true_label,predicted_label,benign_probability,malignant_probability,correct_prediction
0,0,0.56432873,0.4356713,True
0,1,0.4180325,0.58196753,False
0,0,0.62136525,0.37863475,True
0,1,0.33435732,0.6656427,False
0,1,0.39927387,0.6007261,False
0,1,0.390736,0.609264,False
0,0,0.60027057,0.39972943,True
0,1,0.49235633,0.50764364,False
0,1,0.40996557,0.5900344,False
0,1,0.4430684,0.55693156,False
0,1,0.41063473,0.58936524,False
0,1,0.40112025,0.59887975,False
0,1,0.44755265,0.5524473,False
0,1,0.34865186,0.6513482,False
0,1,0.45374492,0.54625505,False
0,1,0.40074024,0.59925973,False
0,1,0.3851472,0.6148528,False
0,1,0.30917773,0.6908223,False
0,1,0.49942973,0.50057024,False
0,1,0.38904276,0.61095726,False
0,1,0.33658412,0.66341585,False
0,1,0.4726321,0.5273679,False
0,1,0.4712147,0.5287853,False
0,0,0.53505373,0.4649462,True
0,0,0.5842008,0.41579917,True
0,1,0.4495568,0.55044323,False
0,1,0.36578333,0.6342167,False
0,1,0.48512587,0.51487416,False
0,1,0.38038242,0.6196176,False
0,0,0.6028027,0.39719737,True
0,1,0.43913385,0.5608662,False
0,0,0.62021244,0.3797876,True
0,1,0.23933826,0.7606617,False
0,1,0.3121607,0.6878393,False
0,1,0.43812594,0.5618741,False
0,1,0.251066,0.74893403,False
0,0,0.57119626,0.42880368,True
0,1,0.4482502,0.55174977,False
0,1,0.31050643,0.68949354,False
0,0,0.5143332,0.4856668,True
0,0,0.5325974,0.46740258,True
0,1,0.36295906,0.6370409,False
0,1,0.43832552,0.5616745,False
0,1,0.3057206,0.69427943,False
0,1,0.35214174,0.6478583,False
0,1,0.3897604,0.6102396,False
0,1,0.23053035,0.7694696,False
0,1,0.23721558,0.7627844,False
0,1,0.34122202,0.658778,False
0,1,0.41521516,0.5847848,False
1,0,0.672881,0.32711902,False
1,0,0.7122208,0.28777915,False
1,0,0.51770014,0.48229986,False
1,0,0.53456885,0.46543112,False
1,0,0.55332965,0.44667038,False
1,0,0.8041034,0.19589667,False
1,0,0.7555882,0.24441186,False
1,0,0.60924715,0.39075288,False
1,0,0.58274764,0.4172524,False
1,0,0.77856934,0.22143072,False
1,0,0.8155011,0.18449894,False
1,0,0.594664,0.40533608,False
1,0,0.7267332,0.27326682,False
1,0,0.7325406,0.26745945,False
1,1,0.47648847,0.5235115,True
1,0,0.5019055,0.49809447,False
1,0,0.50484526,0.49515477,False
1,0,0.58749825,0.4125017,False
1,0,0.5989032,0.40109682,False
1,1,0.47632578,0.52367425,True
1,1,0.29206842,0.7079316,True
1,1,0.4882456,0.5117544,True
1,1,0.46312067,0.5368793,True
1,1,0.23113783,0.7688622,True
1,1,0.35007152,0.6499285,True
1,1,0.44219536,0.55780464,True
1,1,0.4199611,0.58003896,True
1,1,0.23644868,0.7635513,True
1,1,0.4154084,0.5845916,True
1,1,0.42931637,0.5706836,True
1,1,0.45253146,0.54746854,True
1,1,0.38016915,0.61983085,True
1,1,0.35824442,0.6417556,True
1,1,0.4696302,0.5303698,True
1,0,0.5297318,0.47026822,False
1,0,0.684609,0.31539097,False
1,1,0.35204437,0.6479556,True
1,1,0.4355757,0.56442434,True
1,1,0.27238542,0.7276146,True
1,1,0.3302919,0.6697081,True
1,1,0.4631012,0.5368988,True
1,1,0.30355123,0.69644874,True
1,1,0.46708718,0.53291285,True
1,1,0.43879935,0.5612006,True
1,0,0.53699875,0.46300122,False
1,1,0.3990392,0.6009608,True
1,1,0.43073785,0.56926215,True
1,0,0.55571926,0.44428077,False
1,1,0.38614696,0.61385304,True
1,1,0.32620496,0.67379504,True
1,1,0.37518826,0.6248117,True
1,1,0.36002624,0.63997376,True
1,0,0.5432229,0.45677713,False
1,1,0.47793916,0.5220608,True
1,1,0.49867633,0.5013237,True
1,1,0.34081584,0.6591842,True
1,1,0.4587983,0.5412017,True
1,1,0.3403967,0.6596033,True
1,1,0.4503245,0.54967546,True
1,1,0.43541783,0.56458217,True
1,1,0.45008108,0.54991895,True
1,0,0.58212036,0.4178796,False
1,1,0.36194515,0.63805485,True
1,1,0.46987697,0.530123,True
1,1,0.47172725,0.52827275,True
1,1,0.34015647,0.6598435,True
1,1,0.28257567,0.71742433,True
1,1,0.48124135,0.51875865,True
1,1,0.39946374,0.6005363,True
1,1,0.46606854,0.5339315,True
1,0,0.51757896,0.482421,False
1,1,0.42059648,0.5794035,True
1,1,0.482256,0.51774406,True
1,1,0.38192293,0.61807704,True
1,1,0.40454337,0.59545666,True
1,1,0.3060213,0.6939787,True
1,1,0.4615707,0.5384293,True
1,0,0.5604517,0.4395483,False
1,1,0.41186756,0.58813244,True
1,0,0.52612096,0.47387907,False
1,1,0.36060655,0.63939345,True
1,1,0.25891045,0.7410896,True
1,1,0.37575495,0.62424505,True
1,1,0.47768775,0.5223123,True
1,1,0.47671565,0.5232843,True
1,0,0.5240801,0.47591996,False
1,1,0.3364387,0.6635613,True
1,1,0.39590222,0.6040978,True
1,1,0.48987514,0.5101249,True
1,1,0.29703313,0.7029668,True
1,1,0.32815844,0.67184156,True
1,1,0.23646592,0.7635341,True
1,1,0.44401005,0.5559899,True
1,1,0.36315063,0.6368494,True
1,1,0.36024633,0.63975364,True
0,1,0.23933826,0.7606617,False
0,1,0.3121607,0.6878393,False
0,1,0.43812594,0.5618741,False
0,1,0.251066,0.74893403,False
0,0,0.57119626,0.42880368,True
0,1,0.4482502,0.55174977,False
0,1,0.31050643,0.68949354,False
0,0,0.5143332,0.4856668,True
0,0,0.5325974,0.46740258,True
0,1,0.36295906,0.6370409,False
0,1,0.43832552,0.5616745,False
0,1,0.3057206,0.69427943,False
0,1,0.35214174,0.6478583,False
0,1,0.3897604,0.6102396,False
0,1,0.23053035,0.7694696,False
0,1,0.23721558,0.7627844,False
0,1,0.34122202,0.658778,False
0,1,0.41521516,0.5847848,False
1,0,0.672881,0.32711902,False
1,0,0.7122208,0.28777915,False
1,0,0.51770014,0.48229986,False
1,0,0.53456885,0.46543112,False
1,0,0.55332965,0.44667038,False
1,0,0.8041034,0.19589667,False
1,0,0.7555882,0.24441186,False
1,0,0.60924715,0.39075288,False
1,0,0.58274764,0.4172524,False
1,0,0.77856934,0.22143072,False
1,0,0.8155011,0.18449894,False
1,0,0.594664,0.40533608,False
1,0,0.7267332,0.27326682,False
1,0,0.7325406,0.26745945,False
1,1,0.47648847,0.5235115,True
1,0,0.5019055,0.49809447,False
1,0,0.50484526,0.49515477,False
1,0,0.58749825,0.4125017,False
1,0,0.5989032,0.40109682,False
1,1,0.36194515,0.63805485,True
1,1,0.46987697,0.530123,True
1,1,0.47172725,0.52827275,True
1,1,0.34015647,0.6598435,True
1,1,0.28257567,0.71742433,True
1,1,0.48124135,0.51875865,True
1,1,0.39946374,0.6005363,True
1,1,0.46606854,0.5339315,True
1,0,0.51757896,0.482421,False
1,1,0.42059648,0.5794035,True
1,1,0.482256,0.51774406,True
1,1,0.38192293,0.61807704,True
1,1,0.40454337,0.59545666,True
1,1,0.3060213,0.6939787,True
1,1,0.4615707,0.5384293,True
1,0,0.5604517,0.4395483,False
1,1,0.41186756,0.58813244,True
1,0,0.52612096,0.47387907,False
1,1,0.36060655,0.63939345,True
1,1,0.25891045,0.7410896,True
1,1,0.37575495,0.62424505,True
1,1,0.47768775,0.5223123,True
1,1,0.47671565,0.5232843,True
1,0,0.55571926,0.44428077,False
1,1,0.38614696,0.61385304,True
1,1,0.32620496,0.67379504,True
1,1,0.37518826,0.6248117,True
1,1,0.36002624,0.63997376,True
1,0,0.5432229,0.45677713,False
1,1,0.47793916,0.5220608,True
1,1,0.49867633,0.5013237,True
1,1,0.34081584,0.6591842,True
1,1,0.4587983,0.5412017,True
1,1,0.3403967,0.6596033,True
1,1,0.4503245,0.54967546,True
1,1,0.43541783,0.56458217,True
1,1,0.45008108,0.54991895,True
1,0,0.58212036,0.4178796,False
0,0,0.56432873,0.4356713,True
0,1,0.4180325,0.58196753,False
0,0,0.62136525,0.37863475,True
0,1,0.33435732,0.6656427,False
0,1,0.39927387,0.6007261,False
0,1,0.390736,0.609264,False
0,0,0.60027057,0.39972943,True
0,1,0.49235633,0.50764364,False
0,1,0.40996557,0.5900344,False
0,1,0.4430684,0.55693156,False
0,1,0.41063473,0.58936524,False
0,1,0.40112025,0.59887975,False
0,1,0.44755265,0.5524473,False
0,1,0.34865186,0.6513482,False
0,1,0.45374492,0.54625505,False
0,1,0.40074024,0.59925973,False
0,1,0.3851472,0.6148528,False
0,1,0.30917773,0.6908223,False
0,1,0.49942973,0.50057024,False
0,1,0.38904276,0.61095726,False
0,1,0.33658412,0.66341585,False
0,1,0.4726321,0.5273679,False
0,1,0.4712147,0.5287853,False
0,0,0.53505373,0.4649462,True
0,0,0.5842008,0.41579917,True
0,1,0.4495568,0.55044323,False
0,1,0.36578333,0.6342167,False
0,1,0.48512587,0.51487416,False
0,1,0.38038242,0.6196176,False
0,0,0.6028027,0.39719737,True
0,1,0.43913385,0.5608662,False
0,0,0.62021244,0.3797876,True
1,1,0.47632578,0.52367425,True
1,1,0.29206842,0.7079316,True
1,1,0.4882456,0.5117544,True
1,1,0.46312067,0.5368793,True
1,1,0.23113783,0.7688622,True
1,1,0.35007152,0.6499285,True
1,1,0.44219536,0.55780464,True
1,1,0.4199611,0.58003896,True
1,1,0.23644868,0.7635513,True
1,1,0.4154084,0.5845916,True
1,1,0.42931637,0.5706836,True
1,0,0.5240801,0.47591996,False
1,1,0.3364387,0.6635613,True
1,1,0.39590222,0.6040978,True
1,1,0.48987514,0.5101249,True
1,1,0.29703313,0.7029668,True
1,1,0.32815844,0.67184156,True
1,1,0.23646592,0.7635341,True
1,1,0.44401005,0.5559899,True
1,1,0.36315063,0.6368494,True
1,1,0.36024633,0.63975364,True
1,1,0.45253146,0.54746854,True
1,1,0.38016915,0.61983085,True
1,1,0.35824442,0.6417556,True
1,1,0.4696302,0.5303698,True
1,0,0.5297318,0.47026822,False
1,0,0.684609,0.31539097,False
1,1,0.35204437,0.6479556,True
1,1,0.4355757,0.56442434,True
1,1,0.27238542,0.7276146,True
1,1,0.3302919,0.6697081,True
1,1,0.4631012,0.5368988,True
1,1,0.30355123,0.69644874,True
1,1,0.46708718,0.53291285,True
1,1,0.43879935,0.5612006,True
1,0,0.53699875,0.46300122,False
1,1,0.3990392,0.6009608,True
1,1,0.43073785,0.56926215,True
0,0,0.56432873,0.4356713,True
0,1,0.4180325,0.58196753,False
0,0,0.62136525,0.37863475,True
0,1,0.33435732,0.6656427,False
0,1,0.39927387,0.6007261,False
0,1,0.390736,0.609264,False
0,0,0.60027057,0.39972943,True
0,1,0.49235633,0.50764364,False
0,1,0.40996557,0.5900344,False
0,1,0.4430684,0.55693156,False
0,1,0.41063473,0.58936524,False
0,1,0.40112025,0.59887975,False
0,1,0.44755265,0.5524473,False
0,1,0.34865186,0.6513482,False
0,1,0.45374492,0.54625505,False
0,1,0.40074024,0.59925973,False
1,0,0.672881,0.32711902,False
1,0,0.7122208,0.28777915,False
1,0,0.51770014,0.48229986,False
1,0,0.53456885,0.46543112,False
1,0,0.55332965,0.44667038,False
1,0,0.8041034,0.19589667,False
1,0,0.7555882,0.24441186,False
1,0,0.60924715,0.39075288,False
1,0,0.58274764,0.4172524,False
1,0,0.77856934,0.22143072,False
1,0,0.8155011,0.18449894,False
1,0,0.594664,0.40533608,False
1,0,0.7267332,0.27326682,False
1,0,0.7325406,0.26745945,False
1,1,0.47648847,0.5235115,True
1,0,0.5019055,0.49809447,False
1,0,0.50484526,0.49515477,False
1,0,0.58749825,0.4125017,False
1,0,0.5989032,0.40109682,False
1,1,0.36194515,0.63805485,True
1,1,0.46987697,0.530123,True
1,1,0.47172725,0.52827275,True
1,1,0.34015647,0.6598435,True
1,1,0.28257567,0.71742433,True
1,1,0.48124135,0.51875865,True
1,1,0.39946374,0.6005363,True
1,1,0.46606854,0.5339315,True
1,0,0.51757896,0.482421,False
1,1,0.42059648,0.5794035,True
1,1,0.482256,0.51774406,True
1,1,0.38192293,0.61807704,True
1,1,0.40454337,0.59545666,True
1,1,0.3060213,0.6939787,True
1,1,0.4615707,0.5384293,True
1,0,0.5604517,0.4395483,False
1,1,0.41186756,0.58813244,True
1,0,0.52612096,0.47387907,False
1,1,0.36060655,0.63939345,True
1,1,0.25891045,0.7410896,True
1,1,0.37575495,0.62424505,True
1,1,0.47768775,0.5223123,True
1,1,0.47671565,0.5232843,True
1,0,0.55571926,0.44428077,False
1,1,0.38614696,0.61385304,True
1,1,0.32620496,0.67379504,True
1,1,0.37518826,0.6248117,True
1,1,0.36002624,0.63997376,True
1,0,0.5432229,0.45677713,False
1,1,0.47793916,0.5220608,True
1,1,0.49867633,0.5013237,True
1,1,0.34081584,0.6591842,True
1,1,0.4587983,0.5412017,True
1,1,0.3403967,0.6596033,True
1,1,0.4503245,0.54967546,True
1,1,0.43541783,0.56458217,True
1,1,0.45008108,0.54991895,True
1,0,0.58212036,0.4178796,False
0,1,0.3851472,0.6148528,False
0,1,0.30917773,0.6908223,False
0,1,0.49942973,0.50057024,False
0,1,0.38904276,0.61095726,False
0,1,0.33658412,0.66341585,False
0,1,0.4726321,0.5273679,False
0,1,0.4712147,0.5287853,False
0,0,0.53505373,0.4649462,True
0,0,0.5842008,0.41579917,True
0,1,0.4495568,0.55044323,False
0,1,0.36578333,0.6342167,False
0,1,0.48512587,0.51487416,False
0,1,0.38038242,0.6196176,False
0,0,0.6028027,0.39719737,True
0,1,0.43913385,0.5608662,False
0,0,0.62021244,0.3797876,True
0,1,0.23933826,0.7606617,False
0,1,0.3121607,0.6878393,False
0,1,0.43812594,0.5618741,False
0,1,0.251066,0.74893403,False
0,0,0.57119626,0.42880368,True
0,1,0.4482502,0.55174977,False
0,1,0.31050643,0.68949354,False
0,0,0.5143332,0.4856668,True
0,0,0.5325974,0.46740258,True
0,1,0.36295906,0.6370409,False
0,1,0.43832552,0.5616745,False
0,1,0.3057206,0.69427943,False
0,1,0.35214174,0.6478583,False
0,1,0.3897604,0.6102396,False
0,1,0.23053035,0.7694696,False
0,1,0.23721558,0.7627844,False
0,1,0.34122202,0.658778,False
0,1,0.41521516,0.5847848,False
1,1,0.47632578,0.52367425,True
1,1,0.29206842,0.7079316,True
1,1,0.4882456,0.5117544,True
1,1,0.46312067,0.5368793,True
1,1,0.23113783,0.7688622,True
1,1,0.35007152,0.6499285,True
1,1,0.44219536,0.55780464,True
1,1,0.4199611,0.58003896,True
1,1,0.23644868,0.7635513,True
1,1,0.4154084,0.5845916,True
1,1,0.42931637,0.5706836,True
1,0,0.5240801,0.47591996,False
1,1,0.3364387,0.6635613,True
1,1,0.39590222,0.6040978,True
1,1,0.48987514,0.5101249,True
1,1,0.29703313,0.7029668,True
1,1,0.32815844,0.67184156,True
1,1,0.23646592,0.7635341,True
1,1,0.44401005,0.5559899,True
1,1,0.36315063,0.6368494,True
1,1,0.36024633,0.63975364,True
1,1,0.45253146,0.54746854,True
1,1,0.38016915,0.61983085,True
1,1,0.35824442,0.6417556,True
1,1,0.4696302,0.5303698,True
1,0,0.5297318,0.47026822,False
1,0,0.684609,0.31539097,False
1,1,0.35204437,0.6479556,True
1,1,0.4355757,0.56442434,True
1,1,0.27238542,0.7276146,True
1,1,0.3302919,0.6697081,True
1,1,0.4631012,0.5368988,True
1,1,0.30355123,0.69644874,True
1,1,0.46708718,0.53291285,True
1,1,0.43879935,0.5612006,True
1,0,0.53699875,0.46300122,False
1,1,0.3990392,0.6009608,True
1,1,0.43073785,0.56926215,True
0,0,0.56432873,0.4356713,True
0,1,0.4180325,0.58196753,False
0,0,0.62136525,0.37863475,True
0,1,0.33435732,0.6656427,False
0,1,0.39927387,0.6007261,False
0,1,0.390736,0.609264,False
0,0,0.60027057,0.39972943,True
0,1,0.49235633,0.50764364,False
0,1,0.40996557,0.5900344,False
0,1,0.4430684,0.55693156,False
0,1,0.41063473,0.58936524,False
0,1,0.40112025,0.59887975,False
0,1,0.44755265,0.5524473,False
0,1,0.34865186,0.6513482,False
0,1,0.45374492,0.54625505,False
0,1,0.40074024,0.59925973,False
0,1,0.23933826,0.7606617,False
0,1,0.3121607,0.6878393,False
0,1,0.43812594,0.5618741,False
0,1,0.251066,0.74893403,False
0,0,0.57119626,0.42880368,True
0,1,0.4482502,0.55174977,False
0,1,0.31050643,0.68949354,False
0,0,0.5143332,0.4856668,True
0,0,0.5325974,0.46740258,True
0,1,0.36295906,0.6370409,False
0,1,0.43832552,0.5616745,False
0,1,0.3057206,0.69427943,False
0,1,0.35214174,0.6478583,False
0,1,0.3897604,0.6102396,False
0,1,0.23053035,0.7694696,False
0,1,0.23721558,0.7627844,False
0,1,0.34122202,0.658778,False
0,1,0.41521516,0.5847848,False
1,0,0.672881,0.32711902,False
1,0,0.7122208,0.28777915,False
1,0,0.51770014,0.48229986,False
1,0,0.53456885,0.46543112,False
1,0,0.55332965,0.44667038,False
1,0,0.8041034,0.19589667,False
1,0,0.7555882,0.24441186,False
1,0,0.60924715,0.39075288,False
1,0,0.58274764,0.4172524,False
1,0,0.77856934,0.22143072,False
1,0,0.8155011,0.18449894,False
1,0,0.594664,0.40533608,False
1,0,0.7267332,0.27326682,False
1,0,0.7325406,0.26745945,False
1,1,0.47648847,0.5235115,True
1,0,0.5019055,0.49809447,False
1,0,0.50484526,0.49515477,False
1,0,0.58749825,0.4125017,False
1,0,0.5989032,0.40109682,False
1,1,0.36194515,0.63805485,True
1,1,0.46987697,0.530123,True
1,1,0.47172725,0.52827275,True
1,1,0.34015647,0.6598435,True
1,1,0.28257567,0.71742433,True
1,1,0.48124135,0.51875865,True
1,1,0.39946374,0.6005363,True
1,1,0.46606854,0.5339315,True
1,0,0.51757896,0.482421,False
1,1,0.42059648,0.5794035,True
1,1,0.482256,0.51774406,True
1,1,0.38192293,0.61807704,True
1,1,0.40454337,0.59545666,True
1,1,0.3060213,0.6939787,True
1,1,0.4615707,0.5384293,True
1,0,0.5604517,0.4395483,False
1,1,0.41186756,0.58813244,True
1,0,0.52612096,0.47387907,False
1,1,0.36060655,0.63939345,True
1,1,0.25891045,0.7410896,True
1,1,0.37575495,0.62424505,True
1,1,0.47768775,0.5223123,True
1,1,0.47671565,0.5232843,True
1,1,0.47632578,0.52367425,True
1,1,0.29206842,0.7079316,True
1,1,0.4882456,0.5117544,True
1,1,0.46312067,0.5368793,True
1,1,0.23113783,0.7688622,True
1,1,0.35007152,0.6499285,True
1,1,0.44219536,0.55780464,True
1,1,0.4199611,0.58003896,True
1,1,0.23644868,0.7635513,True
1,1,0.4154084,0.5845916,True
1,1,0.42931637,0.5706836,True
1,0,0.5240801,0.47591996,False
1,1,0.3364387,0.6635613,True
1,1,0.39590222,0.6040978,True
1,1,0.48987514,0.5101249,True
1,1,0.29703313,0.7029668,True
1,1,0.32815844,0.67184156,True
1,1,0.23646592,0.7635341,True
1,1,0.44401005,0.5559899,True
1,1,0.36315063,0.6368494,True
1,1,0.36024633,0.63975364,True
1,1,0.45253146,0.54746854,True
1,1,0.38016915,0.61983085,True
1,1,0.35824442,0.6417556,True
1,1,0.4696302,0.5303698,True
1,0,0.5297318,0.47026822,False
1,0,0.684609,0.31539097,False
1,1,0.35204437,0.6479556,True
1,1,0.4355757,0.56442434,True
1,1,0.27238542,0.7276146,True
1,1,0.3302919,0.6697081,True
1,1,0.4631012,0.5368988,True
1,1,0.30355123,0.69644874,True
1,1,0.46708718,0.53291285,True
1,1,0.43879935,0.5612006,True
1,0,0.53699875,0.46300122,False
1,1,0.3990392,0.6009608,True
1,1,0.43073785,0.56926215,True
0,1,0.3851472,0.6148528,False
0,1,0.30917773,0.6908223,False
0,1,0.49942973,0.50057024,False
0,1,0.38904276,0.61095726,False
0,1,0.33658412,0.66341585,False
0,1,0.4726321,0.5273679,False
0,1,0.4712147,0.5287853,False
0,0,0.53505373,0.4649462,True
0,0,0.5842008,0.41579917,True
0,1,0.4495568,0.55044323,False
0,1,0.36578333,0.6342167,False
0,1,0.48512587,0.51487416,False
0,1,0.38038242,0.6196176,False
0,0,0.6028027,0.39719737,True
0,1,0.43913385,0.5608662,False
0,0,0.62021244,0.3797876,True
1,0,0.55571926,0.44428077,False
1,1,0.38614696,0.61385304,True
1,1,0.32620496,0.67379504,True
1,1,0.37518826,0.6248117,True
1,1,0.36002624,0.63997376,True
1,0,0.5432229,0.45677713,False
1,1,0.47793916,0.5220608,True
1,1,0.49867633,0.5013237,True
1,1,0.34081584,0.6591842,True
1,1,0.4587983,0.5412017,True
1,1,0.3403967,0.6596033,True
1,1,0.4503245,0.54967546,True
1,1,0.43541783,0.56458217,True
1,1,0.45008108,0.54991895,True
1,0,0.58212036,0.4178796,False
0,0,0.56432873,0.4356713,True
0,1,0.4180325,0.58196753,False
0,0,0.62136525,0.37863475,True
0,1,0.33435732,0.6656427,False
0,1,0.39927387,0.6007261,False
0,1,0.390736,0.609264,False
0,0,0.60027057,0.39972943,True
0,1,0.49235633,0.50764364,False
0,1,0.40996557,0.5900344,False
0,1,0.4430684,0.55693156,False
0,1,0.41063473,0.58936524,False
0,1,0.40112025,0.59887975,False
0,1,0.44755265,0.5524473,False
0,1,0.34865186,0.6513482,False
0,1,0.45374492,0.54625505,False
0,1,0.40074024,0.59925973,False
0,1,0.23933826,0.7606617,False
0,1,0.3121607,0.6878393,False
0,1,0.43812594,0.5618741,False
0,1,0.251066,0.74893403,False
0,0,0.57119626,0.42880368,True
0,1,0.4482502,0.55174977,False
0,1,0.31050643,0.68949354,False
0,0,0.5143332,0.4856668,True
0,0,0.5325974,0.46740258,True
0,1,0.36295906,0.6370409,False
0,1,0.43832552,0.5616745,False
0,1,0.3057206,0.69427943,False
0,1,0.35214174,0.6478583,False
0,1,0.3897604,0.6102396,False
0,1,0.23053035,0.7694696,False
0,1,0.23721558,0.7627844,False
0,1,0.34122202,0.658778,False
0,1,0.41521516,0.5847848,False
1,0,0.672881,0.32711902,False
1,0,0.7122208,0.28777915,False
1,0,0.51770014,0.48229986,False
1,0,0.53456885,0.46543112,False
1,0,0.55332965,0.44667038,False
1,0,0.8041034,0.19589667,False
1,0,0.7555882,0.24441186,False
1,0,0.60924715,0.39075288,False
1,0,0.58274764,0.4172524,False
1,0,0.77856934,0.22143072,False
1,0,0.8155011,0.18449894,False
1,0,0.594664,0.40533608,False
1,0,0.7267332,0.27326682,False
1,0,0.7325406,0.26745945,False
1,1,0.47648847,0.5235115,True
1,0,0.5019055,0.49809447,False
1,0,0.50484526,0.49515477,False
1,0,0.58749825,0.4125017,False
1,0,0.5989032,0.40109682,False
1,1,0.47632578,0.52367425,True
1,1,0.29206842,0.7079316,True
1,1,0.4882456,0.5117544,True
1,1,0.46312067,0.5368793,True
1,1,0.23113783,0.7688622,True
1,1,0.35007152,0.6499285,True
1,1,0.44219536,0.55780464,True
1,1,0.4199611,0.58003896,True
1,1,0.23644868,0.7635513,True
1,1,0.4154084,0.5845916,True
1,1,0.42931637,0.5706836,True
1,0,0.5240801,0.47591996,False
1,1,0.3364387,0.6635613,True
1,1,0.39590222,0.6040978,True
1,1,0.48987514,0.5101249,True
1,1,0.29703313,0.7029668,True
1,1,0.32815844,0.67184156,True
1,1,0.23646592,0.7635341,True
1,1,0.44401005,0.5559899,True
1,1,0.36315063,0.6368494,True
1,1,0.36024633,0.63975364,True
1,0,0.55571926,0.44428077,False
1,1,0.38614696,0.61385304,True
1,1,0.32620496,0.67379504,True
1,1,0.37518826,0.6248117,True
1,1,0.36002624,0.63997376,True
1,0,0.5432229,0.45677713,False
1,1,0.47793916,0.5220608,True
1,1,0.49867633,0.5013237,True
1,1,0.34081584,0.6591842,True
1,1,0.4587983,0.5412017,True
1,1,0.3403967,0.6596033,True
1,1,0.4503245,0.54967546,True
1,1,0.43541783,0.56458217,True
1,1,0.45008108,0.54991895,True
1,0,0.58212036,0.4178796,False
0,1,0.3851472,0.6148528,False
0,1,0.30917773,0.6908223,False
0,1,0.49942973,0.50057024,False
0,1,0.38904276,0.61095726,False
0,1,0.33658412,0.66341585,False
0,1,0.4726321,0.5273679,False
0,1,0.4712147,0.5287853,False
0,0,0.53505373,0.4649462,True
0,0,0.5842008,0.41579917,True
0,1,0.4495568,0.55044323,False
0,1,0.36578333,0.6342167,False
0,1,0.48512587,0.51487416,False
0,1,0.38038242,0.6196176,False
0,0,0.6028027,0.39719737,True
0,1,0.43913385,0.5608662,False
0,0,0.62021244,0.3797876,True
1,1,0.36194515,0.63805485,True
1,1,0.46987697,0.530123,True
1,1,0.47172725,0.52827275,True
1,1,0.34015647,0.6598435,True
1,1,0.28257567,0.71742433,True
1,1,0.48124135,0.51875865,True
1,1,0.39946374,0.6005363,True
1,1,0.46606854,0.5339315,True
1,0,0.51757896,0.482421,False
1,1,0.42059648,0.5794035,True
1,1,0.482256,0.51774406,True
1,1,0.38192293,0.61807704,True
1,1,0.40454337,0.59545666,True
1,1,0.3060213,0.6939787,True
1,1,0.4615707,0.5384293,True
1,0,0.5604517,0.4395483,False
1,1,0.41186756,0.58813244,True
1,0,0.52612096,0.47387907,False
1,1,0.36060655,0.63939345,True
1,1,0.25875673,0.74124324,True
1,1,0.37565762,0.6243424,True
1,1,0.47772473,0.52227527,True
1,1,0.47681868,0.5231813,True
1,1,0.4524865,0.54751354,True
1,1,0.3801044,0.6198956,True
1,1,0.35814655,0.6418535,True
1,1,0.4698382,0.5301618,True
1,0,0.5291746,0.47082537,False
1,0,0.68423027,0.31576967,False
1,1,0.3520072,0.64799285,True
1,1,0.43540287,0.56459713,True
1,1,0.27231133,0.72768867,True
1,1,0.33024365,0.66975635,True
1,1,0.4630584,0.5369416,True
1,1,0.30354708,0.6964529,True
1,1,0.46694526,0.53305477,True
1,1,0.43873987,0.5612601,True
1,0,0.53665996,0.46334007,False
1,1,0.39930654,0.6006934,True
1,1,0.43077525,0.5692247,True
